# time = 2.000000000000e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
9.399199129382e-04 7.207498601739e+01 5.103260494509e+04 5.103260491569e+04 3.412317348132e+05 2.271258968527e+12 4.814939920853e-03
9.403220142410e-04 7.229708733643e+01 5.091688351311e+04 5.091688327691e+04 3.410048537077e+05 2.269020078568e+12 4.843977855318e-03
9.407232076638e-04 7.259557600264e+01 5.080401497433e+04 5.080401498096e+04 3.409496503852e+05 2.269003356336e+12 4.873006414314e-03
9.411217477948e-04 7.290638814448e+01 5.070007227579e+04 5.070007196506e+04 3.409393621919e+05 2.269904967348e+12 4.902072035965e-03
9.415205485386e-04 7.319930013083e+01 5.060767762754e+04 5.060767728452e+04 3.409728352246e+05 2.271107856747e+12 4.931250668134e-03
9.419189858044e-04 7.345098224625e+01 5.053857226209e+04 5.053857254608e+04 3.410519267146e+05 2.272847205453e+12 4.961609996752e-03
9.423472040220e-04 7.364240145973e+01 5.049851761496e+04 5.049851764037e+04 3.411793402076e+05 2.275052304447e+12 4.991517995990e-03
9.427312352326e-04 7.377124336937e+01 5.048604502484e+04 5.047766860779e+04 3.413497485740e+05 2.277574633915e+12 5.020334856519e-03
9.431284531703e-04 7.389979889488e+01 5.047710370847e+04 4.955118168514e+04 3.415596588609e+05 2.280341196337e+12 5.048675132348e-03
9.434982271934e-04 7.406672090872e+01 5.045792013883e+04 5.044847261221e+04 3.418048441747e+05 2.283380992457e+12 5.076719741972e-03
9.438857328036e-04 7.431203804943e+01 5.041575698928e+04 5.041575686075e+04 3.420837126371e+05 2.286822750300e+12 5.105576759277e-03
9.442748716797e-04 7.465172752947e+01 5.034632566116e+04 5.034632525543e+04 3.423915210817e+05 2.290753077379e+12 5.134567144763e-03
9.446624163834e-04 7.503940936779e+01 5.026681005803e+04 5.026680994441e+04 3.427172600729e+05 2.295168417505e+12 5.163578559895e-03
9.450481031157e-04 7.546272487942e+01 5.018170911839e+04 5.018170898159e+04 3.430555404520e+05 2.300054894953e+12 5.192607900272e-03
9.454317853778e-04 7.589091913740e+01 5.010098628865e+04 5.010098606595e+04 3.434067001305e+05 2.305328544531e+12 5.221646885115e-03
9.458133853174e-04 7.631379628960e+01 5.002641915340e+04 5.002641901548e+04 3.437754567980e+05 2.310857931195e+12 5.250865353036e-03
9.461975307434e-04 7.669698901616e+01 4.996852685176e+04 4.996852654642e+04 3.441689267731e+05 2.316537698742e+12 5.280456362632e-03
9.465850195099e-04 7.702174569834e+01 4.993423847694e+04 4.992478233705e+04 3.446032027474e+05 2.322418729690e+12 5.313196770447e-03
9.470476908513e-04 7.727774449932e+01 4.992817116827e+04 4.849402194087e+04 3.451027673585e+05 2.328602814978e+12 5.343961909349e-03
9.473812419955e-04 7.747272687927e+01 4.993428261072e+04 4.779125983789e+04 3.454835293771e+05 2.334111811955e+12 5.371138957068e-03
9.477492809156e-04 7.765105573201e+01 4.993668292156e+04 4.971502041287e+04 3.458862224405e+05 2.338911486528e+12 5.398429090806e-03
9.480841335011e-04 7.786828856835e+01 4.992492890198e+04 4.992281252691e+04 3.462696591062e+05 2.343654656279e+12 5.425663869900e-03
9.484487897810e-04 7.817404650218e+01 4.988102805344e+04 4.988102833985e+04 3.466560604906e+05 2.348259084061e+12 5.454303725589e-03
9.488168538084e-04 7.852832720492e+01 4.981756008184e+04 4.981756004577e+04 3.470198731973e+05 2.352611041909e+12 5.483217744606e-03
9.491851869525e-04 7.889707435194e+01 4.973788324941e+04 4.973788304552e+04 3.473113616672e+05 2.356066796685e+12 5.512210331603e-03
9.495518008831e-04 7.923214334270e+01 4.964952272788e+04 4.964952280610e+04 3.475032645588e+05 2.357951568920e+12 5.541253472836e-03
9.499183020749e-04 7.952941773964e+01 4.955337032608e+04 4.955337010087e+04 3.475586491424e+05 2.358232255146e+12 5.570319700895e-03
9.502827562675e-04 7.977805247893e+01 4.946042368127e+04 4.946042358837e+04 3.475563776192e+05 2.357478982528e+12 5.599596551755e-03
9.506522595971e-04 7.997394442692e+01 4.937519451279e+04 4.937519451119e+04 3.474906076130e+05 2.355946280105e+12 5.629072328524e-03
9.510198907675e-04 8.004513710619e+01 4.930941388111e+04 4.930941358518e+04 3.473152741893e+05 2.352726000232e+12 5.662710984431e-03
9.514927517774e-04 8.001327007484e+01 4.925321848395e+04 4.925321822001e+04 3.470131061017e+05 2.347633343993e+12 5.693906887652e-03
9.517996590033e-04 7.989401112235e+01 4.921415641589e+04 4.921415626616e+04 3.466419260855e+05 2.341649308239e+12 5.720707201236e-03
9.521636484619e-04 7.975587811221e+01 4.917144379003e+04 4.917144390558e+04 3.462115524393e+05 2.334921087706e+12 5.747793694414e-03
9.524788940344e-04 7.962906686575e+01 4.911498194413e+04 4.911498213567e+04 3.457226090294e+05 2.327445545640e+12 5.774511801015e-03
9.528347126261e-04 7.956304935102e+01 4.903285777287e+04 4.903285756047e+04 3.451985263434e+05 2.319566876249e+12 5.803057334602e-03
9.531964515896e-04 7.956364064589e+01 4.893141405322e+04 4.893141383406e+04 3.446816284509e+05 2.311908123475e+12 5.831960294977e-03
9.535612495251e-04 7.965026323102e+01 4.882354950634e+04 4.882354951247e+04 3.442667886867e+05 2.305916159901e+12 5.860981612939e-03
9.539251702852e-04 7.986724303556e+01 4.872698336739e+04 4.872698302432e+04 3.441250044250e+05 2.304007375331e+12 5.890014474048e-03
9.542882775282e-04 8.014455058103e+01 4.863893792169e+04 4.863893770512e+04 3.441098288032e+05 2.304208207419e+12 5.919053701774e-03
9.546498415826e-04 8.042970479828e+01 4.855331928083e+04 4.855331944634e+04 3.441275659622e+05 2.304750917839e+12 5.948146520604e-03
9.550117122071e-04 8.070589482090e+01 4.847919073878e+04 4.847919052323e+04 3.441862574905e+05 2.305911565769e+12 5.977421567755e-03
9.553753163999e-04 8.094613696492e+01 4.842531752664e+04 4.842531749241e+04 3.442909876784e+05 2.307704415505e+12 6.007959686559e-03
9.557662415756e-04 8.113205296062e+01 4.839750492355e+04 4.839750531140e+04 3.444402558893e+05 2.310137471481e+12 6.039834792044e-03
9.561610750322e-04 8.127728991083e+01 4.838902647511e+04 4.838768400528e+04 3.446208616711e+05 2.313045030996e+12 6.069768884834e-03
9.565028333794e-04 8.140907752382e+01 4.838812260690e+04 4.820598686296e+04 3.448156976222e+05 2.316200872005e+12 6.097969091077e-03
9.568538775329e-04 8.155293773675e+01 4.838617709001e+04 4.838446764452e+04 3.450233453995e+05 2.319571209121e+12 6.124945043352e-03
9.571643902288e-04 8.175265263123e+01 4.836975694549e+04 4.836975718588e+04 3.452490847199e+05 2.323193531813e+12 6.151973985036e-03
9.575151145891e-04 8.203765812151e+01 4.833180998430e+04 4.833180971765e+04 3.455034266914e+05 2.327232867299e+12 6.180753302984e-03
9.578660026006e-04 8.238232644872e+01 4.828067690400e+04 4.828067681529e+04 3.457828722913e+05 2.331686688902e+12 6.209682401185e-03
9.582174278024e-04 8.276950131847e+01 4.822028761442e+04 4.822028709408e+04 3.460747306433e+05 2.336424294911e+12 6.238703367316e-03
9.585672504194e-04 8.317834930298e+01 4.815760953585e+04 4.815760954572e+04 3.463694418480e+05 2.341468273848e+12 6.267729033504e-03
9.589153417772e-04 8.360734031241e+01 4.809287506520e+04 4.809287468161e+04 3.466606514814e+05 2.346793755475e+12 6.296778936993e-03
9.592621631718e-04 8.402430593530e+01 4.803463221419e+04 4.803463240843e+04 3.469495385669e+05 2.352290435552e+12 6.325846980430e-03
9.596072378449e-04 8.442597201911e+01 4.798162767882e+04 4.798162771823e+04 3.472462906367e+05 2.357788961257e+12 6.355274147492e-03
9.599592748866e-04 8.476828428415e+01 4.794571809416e+04 4.794571857306e+04 3.475684301266e+05 2.363175579822e+12 6.385503306508e-03
9.603204564566e-04 8.503909096908e+01 4.793134607598e+04 4.793082827832e+04 3.479610478854e+05 2.368530343455e+12 6.421676627350e-03
9.608100205949e-04 8.529712269185e+01 4.793654775291e+04 4.781414646935e+04 3.484888296697e+05 2.375122002400e+12 6.455398582828e-03
9.611111503139e-04 8.551467599092e+01 4.795027175571e+04 4.537611623407e+04 3.487419117068e+05 2.381421265811e+12 6.480651235740e-03
9.614006245496e-04 8.567346746336e+01 4.795547362596e+04 4.764695823039e+04 3.488885719566e+05 2.385637756836e+12 6.504544869196e-03
9.616689340517e-04 8.585080423365e+01 4.794872699442e+04 4.794577492412e+04 3.490753412106e+05 2.389345947485e+12 6.530125311317e-03
9.619965523886e-04 8.611597736080e+01 4.792295044585e+04 4.792294988786e+04 3.493183582172e+05 2.393631200301e+12 6.558553853045e-03
9.623291725486e-04 8.645125811475e+01 4.787768966156e+04 4.787768953922e+04 3.495649333468e+05 2.398015456194e+12 6.587407754459e-03
9.626640707578e-04 8.678777346893e+01 4.782247685324e+04 4.782247647345e+04 3.497626169492e+05 2.401602921547e+12 6.616432999049e-03
9.629980512035e-04 8.709987011194e+01 4.774908246983e+04 4.774908258872e+04 3.498362800905e+05 2.403115549341e+12 6.645480081986e-03
9.633310541390e-04 8.737843135623e+01 4.767128454969e+04 4.767128444794e+04 3.498151077190e+05 2.403444871627e+12 6.674530659432e-03
9.636629882365e-04 8.765228971545e+01 4.758845169796e+04 4.758845135413e+04 3.497451242727e+05 2.403225240380e+12 6.703584768109e-03
9.639939942350e-04 8.787604357298e+01 4.750913727123e+04 4.750913753311e+04 3.496043883237e+05 2.402080759906e+12 6.732714228322e-03
9.643259552757e-04 8.803998632716e+01 4.743044884100e+04 4.743044834786e+04 3.493786386883e+05 2.399561550023e+12 6.762228505049e-03
9.646644685946e-04 8.808692267245e+01 4.736462613554e+04 4.736462595016e+04 3.490600742864e+05 2.395333379994e+12 6.793521496799e-03
9.650364578293e-04 8.799200871638e+01 4.730944919194e+04 4.730944946541e+04 3.486036176325e+05 2.388654595373e+12 6.829452458835e-03
9.654811555315e-04 8.780723481377e+01 4.726137995244e+04 4.726137984479e+04 3.480670239272e+05 2.380465237287e+12 6.861750734600e-03
9.657721210314e-04 8.760395404704e+01 4.722806873398e+04 4.722806871871e+04 3.475854320862e+05 2.373046433215e+12 6.887726141563e-03
9.660741745852e-04 8.745965403386e+01 4.719311586008e+04 4.719311563773e+04 3.471772437373e+05 2.366879022504e+12 6.912021028338e-03
9.663276888997e-04 8.737087298445e+01 4.715467646553e+04 4.715467683058e+04 3.468247409386e+05 2.361731486932e+12 6.937119223292e-03
9.666486954546e-04 8.741814775428e+01 4.710790338236e+04 4.710790325686e+04 3.466094013878e+05 2.359081610989e+12 6.965450795479e-03
9.669758740401e-04 8.760322246223e+01 4.705276636689e+04 4.705276638294e+04 3.465614484339e+05 2.358951856497e+12 6.994272113135e-03
9.673066922005e-04 8.784509900758e+01 4.699348472098e+04 4.699348497304e+04 3.465517349863e+05 2.359787359617e+12 7.023290695410e-03
9.676365502212e-04 8.812995827779e+01 4.692514666335e+04 4.692514650920e+04 3.465850073238e+05 2.360863269209e+12 7.052325262420e-03
9.679655956558e-04 8.843529061111e+01 4.685669682444e+04 4.685669682458e+04 3.466566768273e+05 2.362371756356e+12 7.081385854527e-03
9.682937673097e-04 8.876518192123e+01 4.678738077523e+04 4.678738080159e+04 3.467634851091e+05 2.364341462659e+12 7.110451309827e-03
9.686204798045e-04 8.909491660466e+01 4.672517980634e+04 4.672517951827e+04 3.469012690376e+05 2.366849449184e+12 7.139460182036e-03
9.689449575979e-04 8.942199456093e+01 4.667010133822e+04 4.667010105361e+04 3.470671333693e+05 2.369843579286e+12 7.168797740661e-03
9.692766395954e-04 8.971592701780e+01 4.663031113322e+04 4.663031097558e+04 3.472634206112e+05 2.373300120589e+12 7.198221557353e-03
9.696008905558e-04 8.995771476360e+01 4.660851292392e+04 4.659943139596e+04 3.474832693301e+05 2.377020783789e+12 7.233359709096e-03
9.700578544547e-04 9.018373621023e+01 4.660363091226e+04 4.452348953027e+04 3.478400786589e+05 2.381756872057e+12 7.264254010409e-03
9.702860318598e-04 9.031978562208e+01 4.662438942473e+04 4.296422016418e+04 3.480697274574e+05 2.386546454466e+12 7.293178410171e-03
9.706983431265e-04 9.050346736000e+01 4.663266491561e+04 4.634696025711e+04 3.483130477733e+05 2.391398823767e+12 7.321903793032e-03
9.709208226297e-04 9.066982684743e+01 4.663336758544e+04 4.663078158541e+04 3.484113538478e+05 2.395236440585e+12 7.345191949642e-03
9.712120345588e-04 9.084719279388e+01 4.662271327587e+04 4.662271307635e+04 3.486451918733e+05 2.398388423472e+12 7.372538273477e-03
9.715228516631e-04 9.112358577067e+01 4.659497478515e+04 4.659497469992e+04 3.489121981304e+05 2.402373710709e+12 7.401129049845e-03
9.718395510492e-04 9.144708048001e+01 4.655632519589e+04 4.655632521825e+04 3.492081788189e+05 2.406509184459e+12 7.430093347957e-03
9.721563174438e-04 9.180373736800e+01 4.651084648547e+04 4.651084673596e+04 3.495089680977e+05 2.410805918811e+12 7.459128432387e-03
9.724720979424e-04 9.218505707795e+01 4.646029172344e+04 4.646029170121e+04 3.498046212136e+05 2.415208868595e+12 7.488163956322e-03
9.727862573680e-04 9.258185740884e+01 4.640713663758e+04 4.640713687001e+04 3.500944665964e+05 2.419710725953e+12 7.517199513587e-03
9.730993387016e-04 9.298621526360e+01 4.635309567348e+04 4.635309592203e+04 3.503854274807e+05 2.424272914021e+12 7.546262488811e-03
9.734113602425e-04 9.337467277245e+01 4.630313848171e+04 4.630313833581e+04 3.506832851406e+05 2.428786019222e+12 7.575326394325e-03
9.737218609478e-04 9.373747944807e+01 4.625821646903e+04 4.625821673085e+04 3.509885640094e+05 2.433118024518e+12 7.604719835150e-03
9.740385040701e-04 9.404479013682e+01 4.622568966263e+04 4.622568945098e+04 3.513007854228e+05 2.437231961445e+12 7.635022124287e-03
9.743662834425e-04 9.428822852052e+01 4.620617000620e+04 4.619676218483e+04 3.516212288716e+05 2.441006480162e+12 7.669570494988e-03
9.747713287555e-04 9.447258138134e+01 4.620237166944e+04 4.405264839250e+04 3.520014566097e+05 2.444788825323e+12 7.699063144476e-03
9.749906476560e-04 9.455240372837e+01 4.622001618898e+04 4.204735168614e+04 3.522143785725e+05 2.448060299269e+12 7.727564324149e-03
9.753741940143e-04 9.465117360701e+01 4.621895967853e+04 4.619544380159e+04 3.523442808328e+05 2.450169764563e+12 7.758053768921e-03
9.756348962926e-04 9.473540611210e+01 4.621031274766e+04 4.621031270155e+04 3.524686380936e+05 2.451310902089e+12 7.782489733716e-03
9.758900722017e-04 9.482425095825e+01 4.619157094708e+04 4.619157093333e+04 3.525249272582e+05 2.451696019993e+12 7.808654597241e-03
9.761867564604e-04 9.495774990176e+01 4.615056503872e+04 4.615056465938e+04 3.525480826505e+05 2.451178514571e+12 7.837101229585e-03
9.764892151337e-04 9.510741933828e+01 4.609895981167e+04 4.609896011530e+04 3.525201835703e+05 2.450110838684e+12 7.865989284521e-03
9.767942391392e-04 9.526237180107e+01 4.603347195430e+04 4.603347199637e+04 3.524242711982e+05 2.447969002463e+12 7.895039071180e-03
9.770991051902e-04 9.538636338741e+01 4.595820504302e+04 4.595820505004e+04 3.522270596479e+05 2.444300813218e+12 7.924100510436e-03
9.774035807311e-04 9.547801380118e+01 4.586940524027e+04 4.586940528166e+04 3.519070674586e+05 2.438762035243e+12 7.953149987916e-03
9.777076113022e-04 9.551223875808e+01 4.577363248722e+04 4.577363255258e+04 3.514671020630e+05 2.431369221942e+12 7.982187225599e-03
9.780116124988e-04 9.549693442600e+01 4.567547670586e+04 4.567547676606e+04 3.509453158199e+05 2.422698665443e+12 8.011251276653e-03
9.783163020676e-04 9.544838365839e+01 4.558138018224e+04 4.558138005076e+04 3.504012636460e+05 2.413662146558e+12 8.040548619960e-03
9.786255012245e-04 9.539061944280e+01 4.549706155909e+04 4.549706149219e+04 3.498985340460e+05 2.405269703580e+12 8.070112989562e-03
9.789361611224e-04 9.536923871621e+01 4.543709916014e+04 4.543709883625e+04 3.495573945234e+05 2.399737039357e+12 8.104064748155e-03
9.793375077173e-04 9.545251327264e+01 4.540860536037e+04 4.540860499417e+04 3.495085690395e+05 2.399129805001e+12 8.136934116894e-03
9.796248673201e-04 9.550373651875e+01 4.540025592687e+04 4.538474858584e+04 3.495205018191e+05 2.399530873807e+12 8.161008158478e-03
9.798416564022e-04 9.549049017997e+01 4.541455199439e+04 4.322384180167e+04 3.495436173135e+05 2.400453560434e+12 8.190966199967e-03
9.802523233407e-04 9.556079238453e+01 4.541925317784e+04 4.155019509743e+04 3.496720094593e+05 2.402371176534e+12 8.222633171195e-03
9.805044171525e-04 9.567986522577e+01 4.541424064725e+04 4.538702696373e+04 3.497083969864e+05 2.404520678662e+12 8.247003040684e-03
9.807617276847e-04 9.582713028461e+01 4.539901974056e+04 4.539901934718e+04 3.498256582277e+05 2.406412107972e+12 8.273484840542e-03
9.810571165765e-04 9.604599555906e+01 4.537433433849e+04 4.537433409113e+04 3.499675132471e+05 2.409040718690e+12 8.302051665485e-03
9.813565848628e-04 9.632713167376e+01 4.533837957422e+04 4.533837912062e+04 3.501379858573e+05 2.412042518347e+12 8.330967306136e-03
9.816574799456e-04 9.664124696696e+01 4.529814623330e+04 4.529814586267e+04 3.503238444141e+05 2.415371884340e+12 8.360005329945e-03
9.819575295882e-04 9.699446428581e+01 4.525145834736e+04 4.525145877567e+04 3.505214179654e+05 2.418967603327e+12 8.389062699006e-03
9.822566351505e-04 9.736323722763e+01 4.520354182068e+04 4.520354135554e+04 3.507277642278e+05 2.422764466586e+12 8.418110445802e-03
9.825542177761e-04 9.775257228765e+01 4.515238279432e+04 4.515238263956e+04 3.509421382216e+05 2.426693201938e+12 8.447149407008e-03
9.828507670598e-04 9.813795764201e+01 4.510364374060e+04 4.510364389365e+04 3.511646796863e+05 2.430714694948e+12 8.476198252562e-03
9.831462179818e-04 9.852045254495e+01 4.505697291124e+04 4.505697264220e+04 3.513948109493e+05 2.434823405065e+12 8.505327923894e-03
9.834421096811e-04 9.888156608145e+01 4.501739569671e+04 4.501739580790e+04 3.516335897664e+05 2.439064719640e+12 8.534741483033e-03
9.837411430078e-04 9.920671226206e+01 4.498803097319e+04 4.498803082307e+04 3.518843690662e+05 2.443408239240e+12 8.565844570955e-03
9.840691456389e-04 9.948961123625e+01 4.497377381078e+04 4.496531935897e+04 3.522034526931e+05 2.448157358759e+12 8.599668684151e-03
9.844210956738e-04 9.974124481588e+01 4.497932768703e+04 4.296919862902e+04 3.525116030266e+05 2.453966319913e+12 8.627008715357e-03
9.846173648085e-04 9.985977416267e+01 4.500047950383e+04 3.979562941392e+04 3.525992860498e+05 2.458322594211e+12 8.650910215109e-03
9.848997969317e-04 9.995256022114e+01 4.501926788216e+04 4.470711991438e+04 3.528158268581e+05 2.461930601227e+12 8.684544765627e-03
9.852903750935e-04 1.001643989019e+02 4.504245201777e+04 4.503392609864e+04 3.532282202010e+05 2.468449813870e+12 8.716122105191e-03
9.855303071710e-04 1.003669138518e+02 4.504579593338e+04 4.504574200319e+04 3.533303042468e+05 2.473034998972e+12 8.740679901505e-03
9.857797354887e-04 1.005797544534e+02 4.503503193357e+04 4.503503188041e+04 3.535205351396e+05 2.476597323078e+12 8.767401346346e-03
9.860616555520e-04 1.008581012736e+02 4.501559130585e+04 4.501559155326e+04 3.537299676627e+05 2.480776049968e+12 8.796009331007e-03
9.863470272441e-04 1.011802497671e+02 4.498631165903e+04 4.498631132950e+04 3.539486281659e+05 2.485000673767e+12 8.824940075742e-03
9.866335210060e-04 1.015303637447e+02 4.494968096817e+04 4.494968051322e+04 3.541588226798e+05 2.489147543700e+12 8.853972642344e-03
9.869189264382e-04 1.019009921835e+02 4.490700748769e+04 4.490700755607e+04 3.543546145157e+05 2.493168135891e+12 8.883013231476e-03
9.872034975785e-04 1.022825983698e+02 4.486004899362e+04 4.486004873046e+04 3.545294090971e+05 2.497012087269e+12 8.912063133479e-03
9.874869585857e-04 1.026593473576e+02 4.481114230222e+04 4.481114177283e+04 3.546775300109e+05 2.500551945911e+12 8.941111082100e-03
9.877694070523e-04 1.030170959265e+02 4.476114109086e+04 4.476114098571e+04 3.547935661706e+05 2.503567975141e+12 8.970164687178e-03
9.880510126355e-04 1.033334303363e+02 4.471133094415e+04 4.471133024959e+04 3.548679214837e+05 2.505710154247e+12 8.999208488311e-03
9.883315446111e-04 1.036013326771e+02 4.466090550355e+04 4.466090570730e+04 3.548953956451e+05 2.506765914729e+12 9.028523415672e-03
9.886169305944e-04 1.037961842789e+02 4.462010920014e+04 4.462010871325e+04 3.548768968794e+05 2.507151328157e+12 9.057889033853e-03
9.888973769369e-04 1.039165243860e+02 4.458826184367e+04 4.458826152554e+04 3.548205750837e+05 2.506785555686e+12 9.091840734063e-03
9.892703723912e-04 1.039369559692e+02 4.456418577413e+04 4.456418573848e+04 3.546827667015e+05 2.505043685393e+12 9.120867570176e-03
9.894559239107e-04 1.038464548775e+02 4.455678731000e+04 4.455678710294e+04 3.545527307498e+05 2.502502842336e+12 9.144922669686e-03
9.897336544462e-04 1.036948882454e+02 4.454932662197e+04 4.454932598300e+04 3.542469198834e+05 2.498691833930e+12 9.176280833075e-03
9.900607399035e-04 1.034516132748e+02 4.452778136602e+04 4.452778162755e+04 3.538579927738e+05 2.491720290472e+12 9.209730550629e-03
9.903803281229e-04 1.032275095715e+02 4.448861068568e+04 4.448861078048e+04 3.533625579965e+05 2.483577888377e+12 9.236822357217e-03
9.905856349959e-04 1.030426021961e+02 4.444619554608e+04 4.444619483840e+04 3.529008017396e+05 2.475969892790e+12 9.261653297090e-03
9.908622829521e-04 1.029342442251e+02 4.439256290967e+04 4.439256211946e+04 3.524691872841e+05 2.468956254337e+12 9.290186683144e-03
9.911400352593e-04 1.029340007926e+02 4.434032457413e+04 4.434032416878e+04 3.521633829112e+05 2.464304387295e+12 9.319005056905e-03
9.914222218166e-04 1.031075783125e+02 4.429094736714e+04 4.429094763199e+04 3.520843357874e+05 2.463482061787e+12 9.348057181472e-03
9.917035656039e-04 1.033358151296e+02 4.424225739969e+04 4.424225748132e+04 3.520586312477e+05 2.463831145644e+12 9.377105426728e-03
9.919844324155e-04 1.036092420356e+02 4.418891663761e+04 4.418891623649e+04 3.520648396619e+05 2.464674784320e+12 9.406163206482e-03
9.922644765647e-04 1.038884512358e+02 4.413890205042e+04 4.413890215922e+04 3.520956595655e+05 2.465913529049e+12 9.435206432058e-03
9.925435556911e-04 1.041969212271e+02 4.408788750192e+04 4.408788721177e+04 3.521570655832e+05 2.467638937080e+12 9.464255164731e-03
9.928220502882e-04 1.045114532203e+02 4.404115779579e+04 4.404115802506e+04 3.522488379886e+05 2.469849296804e+12 9.493306408599e-03
9.930994994269e-04 1.048346707894e+02 4.399740478705e+04 4.399740520898e+04 3.523667176034e+05 2.472481717548e+12 9.522547017492e-03
9.933798926256e-04 1.051464577099e+02 4.396113110613e+04 4.396113146034e+04 3.525123923393e+05 2.475535261915e+12 9.551998891962e-03
9.936597061159e-04 1.054136895307e+02 4.393579579489e+04 4.393579583217e+04 3.526775817568e+05 2.478657814911e+12 9.585160409568e-03
9.940090617165e-04 1.056776112991e+02 4.392346526914e+04 4.391607667525e+04 3.529707479775e+05 2.482878517909e+12 9.618188692605e-03
9.942847823763e-04 1.058782613419e+02 4.393007442092e+04 4.213933045863e+04 3.531345276595e+05 2.487530986172e+12 9.643281736532e-03
9.944830597518e-04 1.059626843209e+02 4.394701607044e+04 3.746366372151e+04 3.532146928436e+05 2.490772800132e+12 9.668142615639e-03
9.947540207552e-04 1.060403663949e+02 4.396146064768e+04 4.356965628029e+04 3.533935780240e+05 2.493653913002e+12 9.699560759320e-03
9.950756292562e-04 1.061867070660e+02 4.397986642475e+04 4.396924206068e+04 3.537207341993e+05 2.498285856748e+12 9.732657144274e-03
9.953773828665e-04 1.063970288714e+02 4.398577615121e+04 4.398572221821e+04 3.538526494908e+05 2.503078869438e+12 9.759472582132e-03
9.955796929155e-04 1.065760123432e+02 4.398021486535e+04 4.398021586748e+04 3.540001722499e+05 2.506192604816e+12 9.784581687478e-03
9.958485790540e-04 1.068121360849e+02 4.396355631656e+04 4.396355565625e+04 3.542003052149e+05 2.509445513220e+12 9.813226479357e-03
9.961160512907e-04 1.070991894587e+02 4.394099643777e+04 4.394099599100e+04 3.544155768610e+05 2.513179497088e+12 9.842064337551e-03
9.963871052247e-04 1.074307422142e+02 4.390986373670e+04 4.390986399254e+04 3.546352230004e+05 2.517013045961e+12 9.871107358553e-03
9.966567349051e-04 1.077790647222e+02 4.387642901633e+04 4.387642827312e+04 3.548542390646e+05 2.520955502489e+12 9.900151639527e-03
9.969260648278e-04 1.081585770928e+02 4.383689838981e+04 4.383689745943e+04 3.550728253060e+05 2.524943637152e+12 9.929208285053e-03
9.971940320166e-04 1.085358052138e+02 4.379841968793e+04 4.379841884664e+04 3.552902764702e+05 2.528959423830e+12 9.958253284113e-03
9.974612798935e-04 1.089304741619e+02 4.375640814171e+04 4.375640758690e+04 3.555059127264e+05 2.532973756992e+12 9.987298318336e-03
9.977273085757e-04 1.093057136785e+02 4.371791157137e+04 4.371791142351e+04 3.557212888205e+05 2.536900668397e+12 1.001634631348e-02
9.979927799253e-04 1.096820323215e+02 4.367701710712e+04 4.367701657456e+04 3.559403228019e+05 2.540603089781e+12 1.004538333949e-02
9.982567850159e-04 1.100219575063e+02 4.364060649491e+04 4.364060640489e+04 3.561662235092e+05 2.543976225211e+12 1.007465453621e-02
9.985248772880e-04 1.103209251831e+02 4.360959063514e+04 4.360959090565e+04 3.563985475384e+05 2.547021165416e+12 1.010388857843e-02
9.987867668334e-04 1.105569322870e+02 4.358853058927e+04 4.358852971810e+04 3.566372342937e+05 2.549735064019e+12 1.013736826833e-02
9.991305324778e-04 1.107406146512e+02 4.358014776877e+04 4.357295562368e+04 3.569144592840e+05 2.552592125405e+12 1.016647035944e-02
9.993123570372e-04 1.108249089864e+02 4.358648209043e+04 4.214400035960e+04 3.570189507343e+05 2.554857057079e+12 1.019034893992e-02
9.995614569099e-04 1.108580631265e+02 4.359754847210e+04 3.666102183924e+04 3.571621483445e+05 2.556552556061e+12 1.021790301989e-02
9.998094626006e-04 1.108291265839e+02 4.361862892215e+04 4.323685137546e+04 3.572937284962e+05 2.557956339477e+12 1.025205496050e-02
1.000177755922e-03 1.108324074769e+02 4.362015379534e+04 4.361859532165e+04 3.573464162096e+05 2.558164545435e+12 1.028387352693e-02
1.000383637017e-03 1.108760045815e+02 4.360777874183e+04 4.360777811415e+04 3.573757325509e+05 2.557868425951e+12 1.030875478387e-02
1.000626568215e-03 1.109322292630e+02 4.358846773500e+04 4.358846803203e+04 3.573718822662e+05 2.557170990215e+12 1.033647961604e-02
1.000883488726e-03 1.110206511732e+02 4.355793608253e+04 4.355793583771e+04 3.573395974328e+05 2.556056560734e+12 1.036522193970e-02
1.001144351589e-03 1.111268155009e+02 4.351475315726e+04 4.351475303142e+04 3.572598545617e+05 2.554101866021e+12 1.039423177075e-02
1.001405591891e-03 1.112066259686e+02 4.346487834760e+04 4.346487872151e+04 3.571109237629e+05 2.550994186368e+12 1.042328962152e-02
1.001666943665e-03 1.112692438253e+02 4.340302458038e+04 4.340302544366e+04 3.568749306301e+05 2.546420706764e+12 1.045235443773e-02
1.001928015073e-03 1.112799202671e+02 4.333659575188e+04 4.333659600681e+04 3.565515739407e+05 2.540397458970e+12 1.048141094575e-02
1.002189167404e-03 1.112827246884e+02 4.326207168645e+04 4.326207180902e+04 3.561713071048e+05 2.533466194823e+12 1.051046821857e-02
1.002450239396e-03 1.112759113084e+02 4.318855836748e+04 4.318855846151e+04 3.557830882685e+05 2.526448660447e+12 1.053951889467e-02
1.002711305138e-03 1.113040203187e+02 4.311595534258e+04 4.311595572495e+04 3.554366405098e+05 2.520204030112e+12 1.056857073793e-02
